cve_id,published,date_added,delay_days,cvss_v31_score,cvss_v31_severity,cvss_source,cvss_is_primary,vendor,product,cwe,known_ransomware,in_primary_sample
CVE-2025-3928,2025-04-25,2025-04-28,3,8.8,HIGH,nvd@nist.gov,1,Commvault,Web Server,,Unknown,1
CVE-2025-3935,2025-04-25,2025-06-02,38,7.2,HIGH,nvd@nist.gov,1,ConnectWise,ScreenConnect,CWE-287,Unknown,1
CVE-2025-4008,2025-05-21,2025-10-02,134,8.8,HIGH,nvd@nist.gov,1,Smartbedded,Meteobridge,CWE-306,Unknown,1
CVE-2025-40536,2026-01-28,2026-02-12,15,9.8,CRITICAL,nvd@nist.gov,1,SolarWinds,Web Help Desk,CWE-693,Unknown,1
CVE-2025-40551,2026-01-28,2026-02-03,6,9.8,CRITICAL,psirt@solarwinds.com,0,SolarWinds,Web Help Desk,CWE-502,Unknown,1
CVE-2025-40602,2025-12-18,2025-12-17,-1,6.6,MEDIUM,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,SonicWall,SMA1000 appliance,CWE-862,Unknown,1
CVE-2025-41244,2025-09-29,2025-10-30,31,7.8,HIGH,security@vmware.com,0,Broadcom,VMware Aria Operations and VMware Tools,CWE-267,Unknown,1
CVE-2025-42599,2025-04-18,2025-04-28,10,9.8,CRITICAL,nvd@nist.gov,1,Qualitia,Active! Mail,CWE-121,Unknown,1
CVE-2025-42999,2025-05-13,2025-05-15,2,9.1,CRITICAL,cna@sap.com,0,SAP,NetWeaver,CWE-502,Known,1
CVE-2025-43200,2025-06-16,2025-06-16,0,4.2,MEDIUM,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Apple,Multiple Products,,Unknown,1
CVE-2025-43300,2025-08-21,2025-08-21,0,10.0,CRITICAL,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Apple,"iOS, iPadOS, and macOS",CWE-787,Unknown,1
CVE-2025-43510,2025-12-12,2026-03-20,98,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-667,Unknown,1
CVE-2025-43520,2025-12-12,2026-03-20,98,5.5,MEDIUM,nvd@nist.gov,1,Apple,Multiple Products,CWE-120,Unknown,1
CVE-2025-43529,2025-12-17,2025-12-15,-2,8.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Apple,Multiple Products,CWE-416,Unknown,1
CVE-2025-4427,2025-05-13,2025-05-19,6,7.5,HIGH,nvd@nist.gov,1,Ivanti,Endpoint Manager Mobile (EPMM),CWE-288,Unknown,1
CVE-2025-4428,2025-05-13,2025-05-19,6,8.8,HIGH,nvd@nist.gov,1,Ivanti,Endpoint Manager Mobile (EPMM),CWE-94,Unknown,1
CVE-2025-4632,2025-05-13,2025-05-22,9,9.8,CRITICAL,nvd@nist.gov,1,Samsung,MagicINFO 9 Server,CWE-22,Unknown,1
CVE-2025-47729,2025-05-08,2025-05-12,4,4.9,MEDIUM,nvd@nist.gov,1,TeleMessage,TM SGNL,CWE-912,Unknown,1
CVE-2025-47812,2025-07-10,2025-07-14,4,10.0,CRITICAL,cve@mitre.org,0,Wing FTP Server,Wing FTP Server,CWE-158,Unknown,1
CVE-2025-47813,2025-07-10,2026-03-16,249,4.3,MEDIUM,cve@mitre.org,0,Wing FTP Server,Wing FTP Server,CWE-209,Unknown,1
CVE-2025-47827,2025-06-05,2025-10-14,131,4.6,MEDIUM,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,IGEL,IGEL OS,CWE-324,Unknown,1
CVE-2025-48384,2025-07-08,2025-08-25,48,8.0,HIGH,security-advisories@github.com,0,Git,Git,CWE-59,Unknown,1
CVE-2025-48543,2025-09-04,2025-09-04,0,8.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Android,Runtime,,Unknown,1
CVE-2025-48572,2025-12-08,2025-12-02,-6,7.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Android,Framework,,Unknown,1
CVE-2025-48595,2026-06-01,2026-06-02,1,8.4,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Android,Framework,CWE-190,Unknown,1
CVE-2025-48633,2025-12-08,2025-12-02,-6,5.5,MEDIUM,nvd@nist.gov,1,Android,Framework,,Unknown,1
CVE-2025-48700,2025-06-23,2026-04-20,301,6.1,MEDIUM,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Synacor,Zimbra Collaboration Suite (ZCS),CWE-79,Unknown,1
CVE-2025-48703,2025-09-19,2025-11-04,46,9.0,CRITICAL,cve@mitre.org,0,CWP,Control Web Panel,CWE-78,Unknown,1
CVE-2025-48927,2025-05-28,2025-07-01,34,5.3,MEDIUM,cve@mitre.org,0,TeleMessage,TM SGNL,CWE-1188,Unknown,1
CVE-2025-48928,2025-05-28,2025-07-01,34,4.0,MEDIUM,cve@mitre.org,0,TeleMessage,TM SGNL,CWE-528,Unknown,1
CVE-2025-49113,2025-06-02,2026-02-20,263,8.8,HIGH,nvd@nist.gov,1,Roundcube,Webmail,CWE-502,Unknown,1
CVE-2025-49704,2025-07-08,2025-07-22,14,8.8,HIGH,secure@microsoft.com,0,Microsoft,SharePoint,CWE-94,Known,1
CVE-2025-49706,2025-07-08,2025-07-22,14,6.5,MEDIUM,secure@microsoft.com,0,Microsoft,SharePoint,CWE-287,Known,1
CVE-2025-5086,2025-06-02,2025-09-11,101,9.0,CRITICAL,3DS.Information-Security@3ds.com,0,Dassault Systèmes,DELMIA Apriso,CWE-502,Unknown,1
CVE-2025-52691,2025-12-29,2026-01-26,28,10.0,CRITICAL,5f57b9bf-260d-4433-bf07-b6a79e9bb7d4,0,SmarterTools,SmarterMail,CWE-434,Known,1
CVE-2025-53521,2025-10-15,2026-03-27,163,9.8,CRITICAL,f5sirt@f5.com,0,F5,BIG-IP,CWE-121,Unknown,1
CVE-2025-53690,2025-09-03,2025-09-04,1,9.0,CRITICAL,9947ef80-c5d5-474a-bbab-97341a59000e,0,Sitecore,Multiple Products,CWE-502,Unknown,1
CVE-2025-53770,2025-07-20,2025-07-20,0,9.8,CRITICAL,secure@microsoft.com,0,Microsoft,SharePoint,CWE-502,Known,1
CVE-2025-54068,2025-07-17,2026-03-20,246,9.8,CRITICAL,nvd@nist.gov,1,Laravel,Livewire,CWE-94,Unknown,1
CVE-2025-5419,2025-06-03,2025-06-05,2,8.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Google,Chromium V8,CWE-125,Unknown,1
CVE-2025-54236,2025-09-09,2025-10-24,45,9.1,CRITICAL,psirt@adobe.com,0,Adobe,Commerce and Magento,CWE-20,Unknown,1
CVE-2025-54253,2025-08-05,2025-10-15,71,10.0,CRITICAL,psirt@adobe.com,0,Adobe,Experience Manager (AEM) Forms,,Unknown,1
CVE-2025-54309,2025-07-18,2025-07-22,4,9.8,CRITICAL,nvd@nist.gov,1,CrushFTP,CrushFTP,CWE-420,Unknown,1
CVE-2025-54313,2025-07-19,2026-01-22,187,7.5,HIGH,cve@mitre.org,0,Prettier,eslint-config-prettier,CWE-506,Unknown,1
CVE-2025-54948,2025-08-05,2025-08-18,13,9.8,CRITICAL,nvd@nist.gov,1,Trend Micro,Apex One,CWE-78,Unknown,1
CVE-2025-55177,2025-08-29,2025-09-02,4,5.4,MEDIUM,cve-assign@fb.com,0,Meta Platforms,WhatsApp,CWE-863,Unknown,1
CVE-2025-55182,2025-12-03,2025-12-05,2,10.0,CRITICAL,cve-assign@fb.com,0,Meta,React Server Components,,Known,1
CVE-2025-5777,2025-06-17,2025-07-10,23,7.5,HIGH,nvd@nist.gov,1,Citrix,NetScaler ADC and Gateway,CWE-125,Known,1
CVE-2025-57819,2025-08-28,2025-08-29,1,9.8,CRITICAL,nvd@nist.gov,1,Sangoma,FreePBX,CWE-89,Unknown,1
CVE-2025-58034,2025-11-18,2025-11-18,0,7.2,HIGH,psirt@fortinet.com,0,Fortinet,FortiWeb,CWE-78,Unknown,1
CVE-2025-58360,2025-11-25,2025-12-11,16,9.8,CRITICAL,nvd@nist.gov,1,OSGeo,GeoServer,CWE-611,Unknown,1
CVE-2025-59230,2025-10-14,2025-10-14,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-284,Unknown,1
CVE-2025-59287,2025-10-14,2025-10-24,10,9.8,CRITICAL,secure@microsoft.com,0,Microsoft,Windows,CWE-502,Unknown,1
CVE-2025-59374,2025-12-17,2025-12-17,0,9.8,CRITICAL,nvd@nist.gov,1,ASUS,Live Update,CWE-506,Unknown,1
CVE-2025-59689,2025-09-19,2025-09-29,10,6.1,MEDIUM,cve@mitre.org,0,Libraesva,Email Security Gateway,CWE-77,Unknown,1
CVE-2025-59718,2025-12-09,2025-12-16,7,9.8,CRITICAL,psirt@fortinet.com,0,Fortinet,Multiple Products,CWE-347,Unknown,1
CVE-2025-60710,2025-11-11,2026-04-13,153,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-59,Known,1
CVE-2025-61757,2025-10-21,2025-11-21,31,9.8,CRITICAL,secalert_us@oracle.com,0,Oracle,Fusion Middleware,CWE-306,Unknown,1
CVE-2025-61882,2025-10-05,2025-10-06,1,9.8,CRITICAL,secalert_us@oracle.com,0,Oracle,E-Business Suite,,Known,1
CVE-2025-61884,2025-10-12,2025-10-20,8,7.5,HIGH,secalert_us@oracle.com,0,Oracle,E-Business Suite,CWE-918,Known,1
CVE-2025-61932,2025-10-20,2025-10-22,2,,,,,Motex,LANSCOPE Endpoint Manager,CWE-940,Unknown,0
CVE-2025-6204,2025-08-04,2025-10-28,85,8.0,HIGH,3DS.Information-Security@3ds.com,0,Dassault Systèmes,DELMIA Apriso,CWE-94,Unknown,1
CVE-2025-6205,2025-08-04,2025-10-28,85,9.1,CRITICAL,3DS.Information-Security@3ds.com,0,Dassault Systèmes,DELMIA Apriso,CWE-862,Unknown,1
CVE-2025-6218,2025-06-21,2025-12-09,171,,,,,RARLAB,WinRAR,CWE-22,Unknown,0
CVE-2025-62215,2025-11-11,2025-11-12,1,7.0,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-362,Unknown,1
CVE-2025-62221,2025-12-09,2025-12-09,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-416,Unknown,1
CVE-2025-62593,2025-11-26,2026-08-17,264,8.8,HIGH,nvd@nist.gov,1,Ray-Project,Ray,CWE-94,Unknown,1
CVE-2025-64328,2025-11-07,2026-02-03,88,7.2,HIGH,nvd@nist.gov,1,Sangoma,FreePBX ,CWE-78,Unknown,1
CVE-2025-64446,2025-11-14,2025-11-14,0,9.8,CRITICAL,psirt@fortinet.com,0,Fortinet,FortiWeb,CWE-23,Unknown,1
CVE-2025-6543,2025-06-25,2025-06-30,5,9.8,CRITICAL,nvd@nist.gov,1,Citrix,NetScaler ADC and Gateway,CWE-119,Unknown,1
CVE-2025-6554,2025-06-30,2025-07-02,2,8.1,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Google,Chromium V8,CWE-843,Unknown,1
CVE-2025-6558,2025-07-15,2025-07-22,7,8.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Google,Chromium,CWE-20,Unknown,1
CVE-2025-66376,2026-01-05,2026-03-18,72,6.1,MEDIUM,nvd@nist.gov,1,Synacor,Zimbra Collaboration Suite (ZCS),CWE-79,Unknown,1
CVE-2025-66644,2025-12-05,2025-12-08,3,9.8,CRITICAL,nvd@nist.gov,1,Array Networks ,ArrayOS AG,CWE-78,Unknown,1
CVE-2025-67038,2026-03-11,2026-06-23,104,9.8,CRITICAL,ics-cert@hq.dhs.gov,0,Lantronix,EDS5000,CWE-78,Unknown,1
CVE-2025-68461,2025-12-18,2026-02-20,64,6.1,MEDIUM,nvd@nist.gov,1,Roundcube,Webmail,CWE-79,Unknown,1
CVE-2025-68613,2025-12-19,2026-03-11,82,8.8,HIGH,nvd@nist.gov,1,n8n,n8n,CWE-913,Unknown,1
CVE-2025-68645,2025-12-22,2026-01-22,31,8.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Synacor, Zimbra Collaboration Suite (ZCS),CWE-98,Unknown,1
CVE-2025-68686,2026-02-10,2026-07-27,167,5.9,MEDIUM,psirt@fortinet.com,0,Fortinet,FortiOS,CWE-200,Unknown,1
CVE-2025-7775,2025-08-26,2025-08-26,0,9.8,CRITICAL,nvd@nist.gov,1,Citrix,NetScaler,CWE-119,Unknown,1
CVE-2025-8088,2025-08-08,2025-08-12,4,8.8,HIGH,nvd@nist.gov,1,RARLAB,WinRAR,CWE-35,Known,1
CVE-2025-8110,2025-12-10,2026-01-12,33,8.8,HIGH,nvd@nist.gov,1,Gogs,Gogs,CWE-22,Unknown,1
CVE-2025-8875,2025-08-14,2025-08-13,-1,7.8,HIGH,nvd@nist.gov,1,N-able,N-Central,,Unknown,1
CVE-2025-8876,2025-08-14,2025-08-13,-1,8.8,HIGH,nvd@nist.gov,1,N-able,N-Central,,Unknown,1
CVE-2025-9242,2025-09-17,2025-11-12,56,9.8,CRITICAL,nvd@nist.gov,1,WatchGuard,Firebox,CWE-787,Unknown,1
CVE-2025-9377,2025-08-29,2025-09-03,5,7.2,HIGH,nvd@nist.gov,1,TP-Link,Multiple Routers,CWE-78,Unknown,1
CVE-2026-0257,2026-05-13,2026-05-29,16,9.1,CRITICAL,nvd@nist.gov,1,Palo Alto Networks,PAN-OS,CWE-565,Known,1
CVE-2026-0300,2026-05-06,2026-05-06,0,9.8,CRITICAL,nvd@nist.gov,1,Palo Alto Networks,PAN-OS,CWE-787,Unknown,1
CVE-2026-0770,2026-01-23,2026-07-21,179,,,,,Langflow,Langflow,CWE-829,Unknown,0
CVE-2026-10520,2026-06-09,2026-06-11,2,10.0,CRITICAL,3c1d8aa1-5a33-4ea4-8992-aadd6440af75,0,Ivanti,Sentry,CWE-78,Unknown,1
CVE-2026-11645,2026-06-09,2026-06-09,0,8.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Google,Chromium V8,CWE-787,Unknown,1
CVE-2026-12569,2026-06-18,2026-06-25,7,9.8,CRITICAL,nvd@nist.gov,1,PTC,Windchill and FlexPLM,CWE-20,Known,1
CVE-2026-1281,2026-01-29,2026-01-29,0,9.8,CRITICAL,3c1d8aa1-5a33-4ea4-8992-aadd6440af75,0,Ivanti,Endpoint Manager Mobile (EPMM),CWE-94,Unknown,1
CVE-2026-1340,2026-01-29,2026-04-08,69,9.8,CRITICAL,3c1d8aa1-5a33-4ea4-8992-aadd6440af75,0,Ivanti,Endpoint Manager Mobile (EPMM),CWE-94,Unknown,1
CVE-2026-15409,2026-07-14,2026-07-14,0,10.0,CRITICAL,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,SonicWall,SMA1000 Appliances,CWE-918,Known,1
CVE-2026-15410,2026-07-14,2026-07-14,0,7.2,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,SonicWall,SMA1000 Appliances,CWE-94,Known,1
CVE-2026-1603,2026-02-10,2026-03-09,27,7.5,HIGH,nvd@nist.gov,1,Ivanti, Endpoint Manager (EPM),CWE-288,Unknown,1
CVE-2026-16232,2026-07-22,2026-07-22,0,9.8,CRITICAL,nvd@nist.gov,1,Check Point,SmartConsole,CWE-287,Unknown,1
CVE-2026-16812,2026-07-27,2026-07-27,0,10.0,CRITICAL,psirt@arista.com,0,Arista,VeloCloud Orchestrator,CWE-78,Unknown,1
CVE-2026-1731,2026-02-06,2026-02-13,7,9.8,CRITICAL,nvd@nist.gov,1,BeyondTrust,Remote Support (RS) and Privileged Remote Access (PRA),CWE-78,Known,1
CVE-2026-18556,2026-08-01,2026-08-04,3,7.4,HIGH,nvd@nist.gov,1,N-able,N-central,CWE-288,Unknown,1
CVE-2026-18577,2026-08-02,2026-08-03,1,8.1,HIGH,nvd@nist.gov,1,N-able,N-central,CWE-288,Unknown,1
CVE-2026-20045,2026-01-21,2026-01-21,0,9.8,CRITICAL,nvd@nist.gov,1,Cisco,Unified Communications Manager,CWE-94,Unknown,1
CVE-2026-20122,2026-02-25,2026-04-20,54,5.4,MEDIUM,nvd@nist.gov,1,Cisco,Catalyst SD-WAN Manger,CWE-648,Unknown,1
CVE-2026-20127,2026-02-25,2026-02-25,0,10.0,CRITICAL,nvd@nist.gov,1,Cisco,Catalyst SD-WAN Controller and Manager,CWE-287,Unknown,1
CVE-2026-20128,2026-02-25,2026-04-20,54,7.5,HIGH,psirt@cisco.com,0,Cisco,Catalyst SD-WAN Manager,CWE-257,Unknown,1
CVE-2026-20131,2026-03-04,2026-03-19,15,10.0,CRITICAL,psirt@cisco.com,0,Cisco,Secure Firewall Management Center (FMC),CWE-502,Known,1
CVE-2026-20133,2026-02-25,2026-04-20,54,7.5,HIGH,nvd@nist.gov,1,Cisco,Catalyst SD-WAN Manager,CWE-200,Unknown,1
CVE-2026-20182,2026-05-14,2026-05-14,0,10.0,CRITICAL,psirt@cisco.com,0,Cisco,Catalyst SD-WAN,CWE-287,Unknown,1
CVE-2026-20230,2026-06-03,2026-06-25,22,8.6,HIGH,psirt@cisco.com,0,Cisco,Unified Communications Manager,CWE-918,Unknown,1
CVE-2026-20245,2026-06-04,2026-06-09,5,7.8,HIGH,psirt@cisco.com,0,Cisco,Catalyst SD-WAN Manager,CWE-116,Unknown,1
CVE-2026-20253,2026-06-10,2026-06-18,8,9.8,CRITICAL,psirt@cisco.com,0,Splunk,Enterprise,CWE-306,Unknown,1
CVE-2026-20262,2026-06-15,2026-06-15,0,6.5,MEDIUM,psirt@cisco.com,0,Cisco,Catalyst SD-WAN Manager,CWE-22,Unknown,1
CVE-2026-20316,2026-07-29,2026-07-29,0,5.3,MEDIUM,psirt@cisco.com,0,Cisco,Secure Firewall Management Center (FMC),CWE-259,Unknown,1
CVE-2026-20349,2026-08-11,2026-08-11,0,8.6,HIGH,psirt@cisco.com,0,Cisco,Secure Firewall Adaptive Security Appliance (ASA) and Secure Firewall Threat Defense (FTD) ,CWE-244,Unknown,1
CVE-2026-20700,2026-02-11,2026-02-12,1,7.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Apple,Multiple Products,CWE-119,Unknown,1
CVE-2026-20805,2026-01-13,2026-01-13,0,5.5,MEDIUM,secure@microsoft.com,0,Microsoft,Windows,CWE-200,Unknown,1
CVE-2026-20963,2026-01-13,2026-03-18,64,9.8,CRITICAL,secure@microsoft.com,0,Microsoft,SharePoint,CWE-502,Unknown,1
CVE-2026-21385,2026-03-02,2026-03-03,1,7.8,HIGH,product-security@qualcomm.com,0,Qualcomm,Multiple Chipsets,CWE-190,Unknown,1
CVE-2026-21509,2026-01-26,2026-01-26,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Office,CWE-807,Unknown,1
CVE-2026-21510,2026-02-10,2026-02-10,0,8.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-693,Unknown,1
CVE-2026-21513,2026-02-10,2026-02-10,0,8.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-693,Unknown,1
CVE-2026-21514,2026-02-10,2026-02-10,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Office,CWE-807,Unknown,1
CVE-2026-21519,2026-02-10,2026-02-10,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-843,Unknown,1
CVE-2026-21525,2026-02-10,2026-02-10,0,6.2,MEDIUM,secure@microsoft.com,0,Microsoft,Windows,CWE-476,Unknown,1
CVE-2026-21533,2026-02-10,2026-02-10,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-269,Unknown,1
CVE-2026-21643,2026-02-06,2026-04-13,66,9.8,CRITICAL,psirt@fortinet.com,0,Fortinet,FortiClient EMS,CWE-89,Unknown,1
CVE-2026-21962,2026-01-20,2026-08-24,216,10.0,CRITICAL,secalert_us@oracle.com,0,Oracle,HTTP Server and Oracle Weblogic Server Proxy Plug-in,CWE-284,Unknown,1
CVE-2026-22719,2026-02-25,2026-03-03,6,8.1,HIGH,security@vmware.com,0,Broadcom,VMware Aria Operations,CWE-77,Unknown,1
CVE-2026-22769,2026-02-17,2026-02-18,1,10.0,CRITICAL,nvd@nist.gov,1,Dell,RecoverPoint for Virtual Machines (RP4VMs),CWE-798,Unknown,1
CVE-2026-23760,2026-01-22,2026-01-26,4,9.8,CRITICAL,nvd@nist.gov,1,SmarterTools,SmarterMail,CWE-288,Known,1
CVE-2026-24061,2026-01-21,2026-01-26,5,9.8,CRITICAL,cve@mitre.org,0,GNU,InetUtils,CWE-88,Unknown,1
CVE-2026-2441,2026-02-13,2026-02-17,4,8.8,HIGH,nvd@nist.gov,1,Google,Chromium,CWE-416,Unknown,1
CVE-2026-24423,2026-01-23,2026-02-05,13,9.8,CRITICAL,nvd@nist.gov,1,SmarterTools,SmarterMail,CWE-306,Known,1
CVE-2026-24858,2026-01-27,2026-01-27,0,9.8,CRITICAL,psirt@fortinet.com,0,Fortinet,Multiple Products,CWE-288,Unknown,1
CVE-2026-25089,2026-06-09,2026-07-16,37,9.8,CRITICAL,psirt@fortinet.com,0,Fortinet,FortiSandbox,CWE-78,Unknown,1
CVE-2026-25108,2026-02-13,2026-02-24,11,8.8,HIGH,nvd@nist.gov,1,Soliton Systems K.K,FileZen,CWE-78,Unknown,1
CVE-2026-28318,2026-06-04,2026-06-05,1,7.5,HIGH,psirt@solarwinds.com,0,SolarWinds,Serv-U,CWE-400,Unknown,1
CVE-2026-3055,2026-03-23,2026-03-30,7,9.8,CRITICAL,nvd@nist.gov,1,Citrix,NetScaler,CWE-125,Unknown,1
CVE-2026-31431,2026-04-22,2026-05-01,9,7.8,HIGH,416baaa9-dc9f-4396-8d5f-8c081fb06d67,0,Linux,Kernel,CWE-669,Unknown,1
CVE-2026-32201,2026-04-14,2026-04-14,0,6.5,MEDIUM,nvd@nist.gov,1,Microsoft,SharePoint Server,CWE-20,Unknown,1
CVE-2026-32202,2026-04-14,2026-04-28,14,4.3,MEDIUM,secure@microsoft.com,0,Microsoft,Windows,CWE-693,Unknown,1
CVE-2026-33017,2026-03-20,2026-03-25,5,9.8,CRITICAL,nvd@nist.gov,1,Langflow,Langflow,CWE-94,Unknown,1
CVE-2026-33634,2026-03-23,2026-03-26,3,8.8,HIGH,nvd@nist.gov,1,Aquasecurity,Trivy,CWE-506,Unknown,1
CVE-2026-33824,2026-04-14,2026-08-18,126,9.8,CRITICAL,secure@microsoft.com,0,Microsoft,Internet Key Exchange (IKE) Service Extensions,CWE-415,Unknown,1
CVE-2026-33825,2026-04-14,2026-04-22,8,7.8,HIGH,secure@microsoft.com,0,Microsoft,Defender,CWE-1220,Known,1
CVE-2026-34197,2026-04-07,2026-04-16,9,8.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Apache,ActiveMQ,CWE-20,Unknown,1
CVE-2026-34486,2026-04-09,2026-08-04,117,7.5,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Apache,Tomcat,CWE-311,Unknown,1
CVE-2026-34621,2026-04-11,2026-04-13,2,8.6,HIGH,psirt@adobe.com,0,Adobe,Acrobat and Reader,CWE-1321,Unknown,1
CVE-2026-34908,2026-05-22,2026-06-23,32,10.0,CRITICAL,support@hackerone.com,0,Ubiquiti,UniFi OS,CWE-284,Unknown,1
CVE-2026-34909,2026-05-22,2026-06-23,32,10.0,CRITICAL,support@hackerone.com,0,Ubiquiti,UniFi OS,CWE-22,Unknown,1
CVE-2026-34910,2026-05-22,2026-06-23,32,10.0,CRITICAL,support@hackerone.com,0,Ubiquiti,UniFi OS,CWE-20,Unknown,1
CVE-2026-34926,2026-05-21,2026-05-21,0,6.7,MEDIUM,security@trendmicro.com,0,Trend Micro,Apex One,CWE-23,Unknown,1
CVE-2026-3502,2026-03-30,2026-04-02,3,7.8,HIGH,cve@checkpoint.com,0,TrueConf,Client,CWE-494,Unknown,1
CVE-2026-35273,2026-06-11,2026-06-12,1,9.8,CRITICAL,secalert_us@oracle.com,0,Oracle, PeopleSoft Enterprise PeopleTools,CWE-306,Known,1
CVE-2026-35616,2026-04-04,2026-04-06,2,9.8,CRITICAL,psirt@fortinet.com,0,Fortinet,FortiClient EMS,CWE-284,Unknown,1
CVE-2026-3909,2026-03-13,2026-03-13,0,8.8,HIGH,nvd@nist.gov,1,Google,Skia,CWE-787,Unknown,1
CVE-2026-3910,2026-03-13,2026-03-13,0,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-119,Unknown,1
CVE-2026-39808,2026-04-14,2026-07-16,93,9.8,CRITICAL,psirt@fortinet.com,0,Fortinet,FortiSandbox,CWE-78,Unknown,1
CVE-2026-39987,2026-04-09,2026-04-23,14,9.8,CRITICAL,nvd@nist.gov,1,Marimo,Marimo,CWE-306,Unknown,1
CVE-2026-41091,2026-05-20,2026-05-20,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Defender,CWE-59,Unknown,1
CVE-2026-41940,2026-04-29,2026-04-30,1,9.8,CRITICAL,disclosure@vulncheck.com,0,WebPros,cPanel & WHM and WP2 (WordPress Squared),CWE-306,Known,1
CVE-2026-42208,2026-05-08,2026-05-08,0,9.8,CRITICAL,nvd@nist.gov,1,BerriAI,LiteLLM,CWE-89,Unknown,1
CVE-2026-42271,2026-05-08,2026-06-08,31,8.8,HIGH,nvd@nist.gov,1,BerriAI,LiteLLM,CWE-78,Unknown,1
CVE-2026-42897,2026-05-14,2026-05-15,1,6.1,MEDIUM,nvd@nist.gov,1,Microsoft,Microsoft,CWE-79,Unknown,1
CVE-2026-45247,2026-05-26,2026-06-03,8,9.8,CRITICAL,disclosure@vulncheck.com,0,Mirasvit,Mirasvit Full Page Cache Warmer,CWE-502,Unknown,1
CVE-2026-45321,2026-05-12,2026-05-27,15,9.6,CRITICAL,security-advisories@github.com,0,TanStack,TanStack,,Known,1
CVE-2026-45498,2026-05-20,2026-05-20,0,7.5,HIGH,nvd@nist.gov,1,Microsoft,Defender,,Unknown,1
CVE-2026-45659,2026-05-22,2026-07-01,40,8.8,HIGH,secure@microsoft.com,0,Microsoft,SharePoint Server,CWE-502,Known,1
CVE-2026-46817,2026-05-28,2026-07-15,48,9.8,CRITICAL,secalert_us@oracle.com,0,Oracle,E-Business Suite,CWE-269,Unknown,1
CVE-2026-48027,2026-05-27,2026-05-27,0,9.8,CRITICAL,nvd@nist.gov,1,Nx,Nx Console,CWE-506,Known,1
CVE-2026-48172,2026-05-21,2026-05-26,5,9.8,CRITICAL,nvd@nist.gov,1,LiteSpeed,cPanel Plugin,CWE-266,Unknown,1
CVE-2026-48282,2026-06-30,2026-07-07,7,10.0,CRITICAL,psirt@adobe.com,0,Adobe,ColdFusion,CWE-22,Unknown,1
CVE-2026-48558,2026-06-12,2026-06-29,17,10.0,CRITICAL,disclosure@vulncheck.com,0,SimpleHelp ,SimpleHelp,CWE-347,Unknown,1
CVE-2026-48710,2026-05-26,2026-09-02,99,6.5,MEDIUM,nvd@nist.gov,1,Kludex,Starlette,CWE-444,Unknown,1
CVE-2026-48907,2026-06-05,2026-06-16,11,9.8,CRITICAL,nvd@nist.gov,1,Widget Factory,Joomla Content Editor ,CWE-284,Unknown,1
CVE-2026-48908,2026-06-20,2026-07-07,17,9.8,CRITICAL,nvd@nist.gov,1,JoomShaper,SP Page Builder,CWE-434,Unknown,1
CVE-2026-48939,2026-06-20,2026-07-10,20,9.8,CRITICAL,nvd@nist.gov,1,iCagenda,iCagenda,CWE-434,Unknown,1
CVE-2026-49869,2026-06-26,2026-09-02,68,10.0,CRITICAL,security-advisories@github.com,0,Kestra,Kestra OSS,CWE-78,Unknown,1
CVE-2026-50522,2026-07-14,2026-07-22,8,9.8,CRITICAL,secure@microsoft.com,0,Microsoft,SharePoint,CWE-502,Unknown,1
